StudentID,num__Age,num__StudyHours,num__Attendance,num__PreviousGPA,num__AssignmentsCompleted,num__SleepHours,num__InternetHours,cat__Scholarship_No,cat__Scholarship_Sí,cat__Program_Administración,cat__Program_Contador Auditor,cat__Program_Ingeniería Civil,cat__Program_Ingeniería Industrial,cat__Program_Ingeniería Informática,FinalGrade
STU-13241,0.8679088020663964,-0.5991412959873554,-0.9912818259568782,-0.43771046472406494,-0.1287797223593957,-1.3453951723269866,-0.8818450307600779,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.82
STU-13919,-0.9540250270320775,1.834980038185683,0.9637567088390239,1.3918267423355148,1.0585876518438173,-0.950144836064865,-0.576429546139534,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.51
STU-14421,-0.6937487657322955,-1.9959021957980585,-1.9263431857809787,-0.8706543839519053,-1.8004774966175356,1.643685495655311,-0.04806075774599261,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.19
STU-13099,-0.1731962431327315,0.12170168300851933,1.4791759589215798,0.26058617919180543,0.8572043707479527,2.2447953820539555,2.5620963276923314,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.47
STU-10184,-0.6937487657322955,1.0079505580346086,1.5048481821057689,0.023165320260409614,0.7778059445094405,0.04621538659590096,0.7704527410370654,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.45
STU-10680,0.34735627946683245,1.3755192158795306,-1.3161341885568025,0.023165320260409614,0.7734751212600669,0.24384055472696214,-1.3644014964605378,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.12
STU-11076,-0.1731962431327315,0.6750967178750403,0.3377494204245794,0.3723136422183448,1.0585876518438173,0.41676257684164053,-0.17022695159421036,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.51
STU-12932,0.08708001816705048,-0.588931055491663,-1.6261756531658498,-0.3120170688192085,-0.3886291173218005,1.5448729115897812,-0.500075674984398,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.52
STU-10147,0.34735627946683245,-0.4398615442545557,-0.5844758278074274,1.1823377491607534,-1.260568198195649,-0.5548944998027425,0.48641634033995956,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.57
STU-11066,-1.4745775496316413,0.8915538163837167,1.5048481821057689,1.056644353255897,0.5663174091650389,-0.11847225351331596,-1.3277516383060723,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.65
STU-11172,-0.9540250270320775,-0.754336951521878,-0.25271171281175914,0.5259389038798356,-0.42327570331678815,0.9108254971692927,1.2713341358147578,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.77
STU-11540,-0.1731962431327315,0.4770180522586101,0.15310689213829928,0.42817737373161324,1.0535350247195487,-0.7525196679338038,-1.6240046583880001,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.77
STU-13591,0.8679088020663964,1.6369013725692523,1.093105217959359,0.972848755985993,1.0585876518438173,1.9318888658464415,0.7002071795743402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.98
STU-12422,0.8679088020663964,-0.06412469401308009,-0.2971444067843936,0.023165320260409614,0.5807534866629496,0.606153362967241,0.8956730897314885,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.17
STU-11276,0.6076325407666144,0.23197228036199571,1.0170759416061854,-0.03269841125286007,1.0585876518438173,0.41676257684164053,0.17183839118079905,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.51
STU-11193,1.3884613246659603,-0.36226371648729466,0.1037372321687058,-1.094109310004984,0.9467080512350041,1.0672787552730505,-0.5245089137540415,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.97
STU-14503,-0.4334725044325135,0.999782365638055,1.5048481821057689,-0.39581266608911364,1.0585876518438173,2.170685944004808,-0.18549772582523752,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.79
STU-12127,-1.4745775496316413,-0.45823997714680215,-0.917227336002488,-1.7225762895292664,-1.2591245904458581,1.306075833431415,2.5143751582203726,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.99
STU-11368,-0.9540250270320775,0.13191192350421138,-0.07300615052243951,0.4421433066099316,-1.0209293117303202,1.7095605516989982,1.329363077892661,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.7
STU-11903,0.08708001816705048,-0.7155380376382474,0.4246400219710635,-0.772892853803683,-0.19302026722510146,0.02974662258497956,-0.4420467329064945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.88
STU-13032,0.34735627946683245,-0.6665288832589245,-0.4136568043126349,0.023165320260409614,0.024242699118465494,-0.011425287442324671,0.6207991535729988,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.22
STU-13797,-1.2143012883318594,0.10944939441368849,1.0654582083763866,0.26058617919180543,0.1729342973469531,-0.7854571959556473,2.468562835527291,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.07
STU-12445,0.08708001816705048,-0.21523625334932578,-0.33170316876310846,-0.14442587427939943,0.1729342973469531,-0.08553472549147244,0.46809141126272674,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.88
STU-14984,1.1281850633661783,-0.5174593720218171,-2.060628660898273,-0.7449609880470488,-1.0627939364742631,1.1084506653003539,-1.4957301548473716,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.12
STU-14549,0.08708001816705048,0.2666870980473494,-0.9409247727878923,0.567836702514788,0.13612229972727866,0.8861223511529106,2.5620963276923314,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.9
STU-14546,-1.2143012883318594,-0.5583003340045861,-1.3546425233330857,1.0007806217426272,-1.7961466733681621,0.9767005532129798,0.5719326760337117,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.88
STU-10764,-0.9540250270320775,-0.5052070834269863,0.38909386679295627,-0.9125521825868579,-0.5467041659239302,-1.3536295543324472,0.6727197859584912,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.57
STU-10501,-0.9540250270320775,1.7839288357072216,1.3083569354267872,1.3918267423355148,1.0585876518438173,0.02151224057951886,-1.2544519219971417,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0
STU-12367,0.8679088020663964,-1.3587831888668604,-2.366720552709753,0.4980070381232013,-2.5800256815047513,0.8696535871419893,0.4222790885696453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.57
STU-12735,0.08708001816705048,-0.18664757996138764,0.0657225939921197,0.023165320260409614,0.2544981352101522,0.606153362967241,-1.1200691087641024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.76
STU-11026,1.3884613246659603,-0.023283732030311134,-1.2035713638261307,-1.4292916990846007,0.1729342973469531,1.1660913393385803,-0.5611587719085066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.84
STU-13313,-0.1731962431327315,-1.603828960763475,-1.9391792973730726,-0.11649400852276522,-2.8081157059717516,-0.5713632638136648,2.117335028213665,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.66
STU-12266,-1.4745775496316413,0.4872282927543025,-0.30109397958196166,1.5454520039970068,1.0585876518438173,0.6473252729945452,-0.1580103322093886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.67
STU-12815,0.34735627946683245,0.2952757714352879,0.26369493047018916,-0.605301659263874,-1.3154252926877128,0.12032482464504946,-1.0101195343007066,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4
STU-10219,-1.4745775496316413,1.0814642896035929,0.7870133261478799,-0.22822147154930458,1.0585876518438173,-1.403035846365213,-0.4878590555995762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.73
STU-11406,-0.6937487657322955,0.06248228813350395,1.5048481821057689,0.42817737373161324,1.0585876518438173,0.48263763288532757,-0.570321236447123,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.84
STU-12953,-0.9540250270320775,0.9548573074570085,0.6053329774597755,1.573383869753641,1.0585876518438173,-0.5384257357918212,0.1382426878725391,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.73
STU-11927,0.08708001816705048,0.7976196038233476,0.934134912857268,-0.004766545496225848,1.0585876518438173,0.02151224057951886,-0.9429281276841869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
STU-14301,-0.6937487657322955,-1.8754213579488896,-1.2638023489890349,-0.5494379277506043,-1.8113045547409692,0.17796549868327508,0.49863295972478133,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.45
STU-13334,-0.1731962431327315,2.595387699102364,-1.7871207446667254,-1.0522115113700314,-0.4507042505628195,0.10385606063412732,1.3232547682002505,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.31
STU-14074,1.6487375859657423,-1.275059216802184,0.11756073696019204,0.40024550797497904,0.5064076875487058,-0.3078630396389165,-1.1903146702268275,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.74
STU-14595,0.6076325407666144,-1.303647890190122,-0.6861773273447901,-0.7030631894120962,-1.3284177624358324,0.02151224057951886,-0.08165646105425256,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.48
STU-13654,0.6076325407666144,0.809871892418178,-0.2882578679898664,-0.3120170688192085,1.0585876518438173,-0.3490349496662207,-1.3949430449225921,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.07
STU-11263,1.3884613246659603,-1.4363810166341218,-0.6308833081788452,-1.9879290142172976,-2.100747908574093,0.02151224057951886,0.6024742244957659,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.48
STU-11844,1.9090138472655243,-1.3853298141556605,-0.642732026571548,-0.39581266608911364,-1.262733609820336,0.26030931873788427,-1.110906644225486,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.86
STU-11423,-0.6937487657322955,-1.8080337706773206,0.6201438754506541,-0.5773697935072397,-0.6289898076620252,0.8449504411256057,-0.45426335229131626,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.88
STU-10598,0.8679088020663964,-0.023283732030311134,0.276531042062283,1.5175201382403714,1.0585876518438173,-0.9007385440320993,2.431912977372825,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.91
STU-12598,0.34735627946683245,-0.10904975219412621,1.0911304315605757,0.8750872258377707,-1.1458013820872541,0.02151224057951886,-0.24047251305693534,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.85
STU-10685,0.6076325407666144,-0.023283732030311134,-0.96067263677573,-0.5494379277506043,0.596633171910652,1.5613416756007026,-0.1580103322093886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.54
STU-12838,0.8679088020663964,0.5689102167198408,1.2264032998772623,1.6152816683885936,1.0585876518438173,0.836716059120145,-0.1580103322093886,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.81
STU-10513,-0.9540250270320775,-0.15805890657344918,0.0657225939921197,-0.17235774003603488,-0.7329295656469871,-0.34080056766076,1.402662794201592,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.83
STU-10132,-1.4745775496316413,-0.023283732030311134,0.24394706648235148,1.3638948765788808,1.0585876518438173,-0.45608191573721196,-0.11525216436251223,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.44
STU-11988,-0.1731962431327315,0.3177383005258108,-0.49857261946033565,-0.8566884510735882,0.4645430628047628,1.2237320133768066,-0.6222418688326155,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.89
STU-13122,-0.4334725044325135,0.19113131837922676,0.0657225939921197,0.5119729710015184,-0.18941124785062383,0.9684661712075191,-0.1580103322093886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.98
STU-11270,0.6076325407666144,-0.36838986078470987,-1.9628767341584785,0.9169850244727232,-0.909771514996402,0.3097156107706492,-0.2954473002886335,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.28
STU-11261,0.8679088020663964,0.6853069583707327,0.8679795684980125,1.2102696149173888,0.8102871188797414,-0.036128433458707504,-0.5611587719085066,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.88
STU-11701,1.3884613246659603,1.3408043981941766,-0.3869971879290534,1.6152816683885936,1.0585876518438173,-0.4643162977426727,-1.678979445619698,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.95
STU-11364,-0.4334725044325135,-1.1668306675478457,-0.8797063944255974,-1.5270532292328232,-0.9898917451098103,-0.044362815464168204,0.7276945731901892,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.04
STU-10664,-0.1731962431327315,0.23605637656027254,-1.8404399774338858,-0.4656423304807004,-2.0170186590862067,0.15326235266689298,2.5620963276923314,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.72
STU-14329,0.34735627946683245,0.9181004416725164,-0.1865563684525037,0.6655982326630103,0.4760919248030927,0.6555596550000059,-0.7810579208352986,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.59
STU-13904,-0.1731962431327315,-0.28466588872003323,0.0657225939921197,0.03713125313872672,-0.290463790336003,-0.5713632638136648,-0.1946601903638539,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.77
STU-12795,-1.2143012883318594,-1.432296920435845,-1.0307775539325537,-0.14442587427939943,-2.6384917953712925,0.44970010486348405,-0.3412596229817149,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.95
STU-13640,-0.1731962431327315,0.28506553093959547,1.1286513731374663,0.651632299784692,1.0585876518438173,1.149622575327659,1.2285759679678816,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.46
STU-11907,1.1281850633661783,1.1651882616682696,-0.03252302934737179,0.26058617919180543,1.0585876518438173,0.7626066210709972,0.19321747510423723,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.32
STU-11642,0.8679088020663964,0.18500517408181116,0.37033339600451093,0.9169850244727232,-0.019065533375269325,-0.9995511280976299,0.31843782379866037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.28
STU-12698,-1.4745775496316413,0.8813435758880243,-0.7098747641301959,0.023165320260409614,-0.09990756736357248,1.0755131372785112,1.5400997622808363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9
STU-14914,-0.6937487657322955,1.837022086284821,1.1454370575271282,-0.7868587866820002,1.0585876518438173,0.4249969588471012,-0.2526891324417571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.83
STU-10051,1.1281850633661783,1.4735375246381759,0.3910686531917396,0.651632299784692,1.0585876518438173,0.9849349352184406,0.15962177179597728,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.31
STU-10099,-1.4745775496316413,-0.38881034177609436,0.3476233524184975,-0.5773697935072397,0.9178358962391809,-2.716419776236223,0.9262146381935429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.7
STU-11990,0.6076325407666144,-1.2015454852331995,0.0997876593711377,0.5957685682714223,-0.723546115273345,0.21090302670511862,-0.002248435052911163,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.2
STU-10014,0.08708001816705048,1.8574425672762058,0.671488321819031,-0.06063027700949553,0.9012344071165825,-0.5219569717808991,1.307983993969223,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.87
STU-13508,0.6076325407666144,0.02368337424987341,-0.19544290724703087,0.8331894272028181,-0.5560876162975733,1.6354511136498504,-0.646675107602259,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.6
STU-10724,0.08708001816705048,-1.7651507605954129,-2.1228344324599613,-2.4488047992017723,-2.67963461624034,-1.0901293301576997,0.38868338526138535,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.32
STU-11771,-0.6937487657322955,-0.023283732030311134,-0.9369751999903256,0.023165320260409614,0.7554300243876776,0.12855920665051015,-0.6588917269870808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.88
STU-11212,-1.4745775496316413,0.8874697201854398,0.939071878854227,0.40024550797497904,1.0585876518438173,-0.07730034348601174,1.0758682256576095,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.95
STU-11379,0.6076325407666144,0.06860843243091919,-1.0870589662978896,0.8331894272028181,0.25305452746036133,0.9272942611802156,0.15962177179597728,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.13
STU-11587,-0.1731962431327315,0.20338360697405722,1.5048481821057689,1.2800992793089756,-0.5423733426745576,1.8413106637863723,0.18100085571941546,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.67
STU-14016,0.6076325407666144,0.8568389986983626,1.2688612074511119,1.7968387958067198,1.0585876518438173,0.13679358865597085,-0.38707194567479664,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.54
STU-13808,0.34735627946683245,-0.9912145310219387,-0.12040102409324827,-0.6192675921421923,0.1729342973469531,-0.6454727018628125,2.5620963276923314,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.99
STU-13147,-0.4334725044325135,-1.1423260903581844,0.5984212250640317,0.41421144085329614,-0.46225311256114837,-0.3819724776880642,-0.07860230620804719,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.87
STU-12740,0.08708001816705048,-1.342446804073753,-0.8935298992170836,0.009199387382091261,-0.2204488144711328,0.8449504411256057,2.5620963276923314,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.55
STU-13407,-0.1731962431327315,0.3504110701120261,-0.2290142760263548,-0.5215060619939701,0.9156704846144941,0.5732158349453974,0.15045930725736087,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6
STU-10195,0.08708001816705048,0.9589414036552854,0.577685967876803,0.6655982326630103,0.15344559272477196,0.5567470709344753,1.8424610920551752,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8
STU-12821,-0.1731962431327315,0.9119742973751008,0.24493445968174246,1.7968387958067198,0.1729342973469531,-0.5878320278245861,1.0270017481183225,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.21
STU-11688,1.3884613246659603,-1.4404651128323989,0.20840091130424424,-0.7309950551687304,-0.9783428831114813,-1.403035846365213,-0.7260831336036006,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.65
STU-14051,2.559704500514979,-0.14172252178034153,-0.02956084974919747,0.023165320260409614,0.23934025383734567,0.26030931873788427,0.1687842363345937,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0
STU-14032,-0.6937487657322955,-2.0755420716644584,0.5549759242907897,-1.191870840153205,-1.5543423752781464,0.9519974071965978,-0.27712237121140065,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.79
STU-11356,0.34735627946683245,1.3020054843105457,-0.4126694111132425,1.0147465546209455,0.3302875420741868,-0.5795976458191254,-0.5978086300629719,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
STU-14587,0.8679088020663964,-0.9830463386253849,-2.502980814225831,-0.3259830016975256,0.1729342973469531,-0.4643162977426727,-0.778003765989093,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.53
STU-10254,-0.1731962431327315,-0.8074302020994777,0.6359421666409237,-0.7170291222904134,0.017746464244405114,-0.6290039378518903,0.19321747510423723,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3
STU-11916,0.34735627946683245,0.24014047275854936,0.7741772145557846,-0.01873247837454296,0.7489337895136172,-0.18434730955700304,-0.5306172234464522,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.55
STU-11900,0.34735627946683245,-1.3444888521728913,0.39600561918869864,-0.4935741962373346,-0.8296512848829938,-0.90897292603756,1.0575432965803768,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.73
STU-11486,-0.6937487657322955,0.6567182849827943,0.31997634283552506,-0.5913357263855569,0.3670995396938613,0.2850124647542664,0.9720269608866245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.56
STU-10995,0.8679088020663964,-0.12130204078895705,0.057329751797288026,1.2242355477957059,0.5056858836738108,0.16973111667781438,0.43449570795446707,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.52
STU-14171,0.6076325407666144,1.657321853560637,1.5048481821057689,1.154405883404119,1.0585876518438173,1.0919819012894325,-1.1842063605344166,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.53
STU-11205,0.34735627946683245,0.3667474549051337,1.5048481821057689,-0.3399489345758439,0.1902575903444464,-2.4323335970478226,-0.570321236447123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.74
STU-13347,0.6076325407666144,1.5552194486037145,0.8630426025010535,-0.186323672914352,0.1729342973469531,0.07091853261228379,1.1705470258899784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.6
STU-11968,-1.4745775496316413,-1.505810652004829,-2.6589889397297464,-0.8985862497085395,-2.4363867104005332,-1.7159423625727261,-0.3412596229817149,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.05
STU-11163,0.08708001816705048,0.3565372144094413,0.18174129492066274,0.819223494324501,0.597354975785548,-0.42314438771536844,-0.8787908759138726,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.33
STU-11222,-1.2143012883318594,0.18296312598267275,-2.837830532969599,-0.7030631894120962,-0.5986740449164112,-0.7360509039228816,-0.1580103322093886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.14
STU-13219,0.8679088020663964,-0.6583606908623705,0.5500389582938305,0.5259389038798356,-0.15187744635605344,-2.564083709135196,-1.214747908996471,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.91
STU-10884,-0.9540250270320775,0.9140163454742396,0.7129588361934897,-0.15839180715771778,0.16788167022268358,0.5979189809617803,-1.532380013001837,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.04
STU-12296,0.08708001816705048,1.87786304826759,1.321193047018881,1.154405883404119,1.0585876518438173,1.380185271480563,-1.187260515380622,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.44
STU-13716,0.34735627946683245,-0.7870097211080932,-1.12457990787478,-0.9963477798567617,-2.6666421464922196,0.943763025191137,0.275679655951784,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.59
STU-14675,0.8679088020663964,0.7424843051466093,0.6862992198099082,-1.4991213634761889,0.8384374700006686,1.0919819012894325,-0.3840177908285913,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.23
STU-10048,2.4295663698650882,0.027767470448150235,-0.9419121659872847,0.6795641655413275,0.13395688810259185,1.3966540354914843,-1.5537590969252748,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.19
STU-10439,1.9090138472655243,1.3979817449700536,-0.8461350256462734,0.5259389038798356,1.0585876518438173,-1.1148324761740818,-1.1750438959958003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.94
STU-14021,0.34735627946683245,-0.5991412959873554,-0.23493863522270622,1.7968387958067198,0.4284528690599843,-0.6701758478791946,1.0483808320417607,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.84
STU-13090,-0.9540250270320775,0.3565372144094413,0.1037372321687058,-0.40977859896743074,1.0585876518438173,0.49087201489078824,-1.6270588132342054,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.97
STU-10135,-0.9540250270320775,0.7710729785345478,-0.7019756185350596,0.7074960312979617,-0.8000573260122756,-0.4725506797481341,0.5994200696495606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.57
STU-13507,2.559704500514979,-0.17847938756483364,0.719870588589232,-1.1360071086399353,0.8608133901224314,-0.6454727018628125,0.6330157729578209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.89
STU-13661,-0.1731962431327315,0.8629651429957782,0.2597453576726211,-0.08856214276612975,1.0585876518438173,-0.8513322519993344,-1.3766181158453592,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.72
STU-12119,0.8679088020663964,-0.42556720756058686,0.15014471254012357,0.13489278328694773,-0.3691404126996204,0.38382504881979695,0.9567561866555971,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.22
STU-13485,-1.4745775496316413,1.638943420668391,1.1029791499532786,1.0426784203775796,0.5374452541692157,0.48263763288532757,-0.6619458818332862,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.04
STU-14851,1.6487375859657423,-0.7032857490434166,-0.20926641203851712,0.16282464904358318,-1.2901621570663682,2.718272347367955,-0.1580103322093886,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.04
STU-12413,1.3884613246659603,0.9038061049785471,1.5048481821057689,1.3778608094571978,1.0585876518438173,-0.5137225897754384,-0.6772166560643136,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.6
STU-10191,2.4295663698650882,-0.6828652680520321,1.5048481821057689,0.20472244767853576,0.8348284506261909,0.40029381283071913,-0.9704155213000357,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.58
STU-10854,2.1692901085653062,0.2911916752370107,1.5048481821057689,-0.22822147154930458,0.3923626753152058,0.6226221269781624,0.5810951405723284,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7
STU-14620,-0.9540250270320775,-1.199503437134061,-0.27640914959716495,-0.4656423304807004,-0.48318542493312033,0.7214347110436929,-0.054169067438403634,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5
STU-10116,-1.2143012883318594,0.36878950300427216,-0.19346812084824752,0.4421433066099316,1.0585876518438173,-1.444207756392517,2.2578261511391156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.18
STU-11629,0.8679088020663964,-0.8809439336684621,-1.9994102825359767,-0.5494379277506043,-1.342853839933744,0.6143877449727017,0.6727197859584912,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.83
STU-14273,1.3884613246659603,0.22176203986630327,0.38218211439721245,-0.5075401291156529,1.0138358116002917,0.43323134085256265,-0.603916939755383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.75
STU-10774,0.6076325407666144,-0.6195617769787399,1.3034199694298267,-0.8147906524386356,-0.6376514541607724,0.41676257684164053,0.08021374579463589,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.76
STU-10018,-0.6937487657322955,1.67978438265116,0.06029193139546375,-0.21425553867098746,1.0585876518438173,1.34724774345872,-1.3827264255377703,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.02
STU-14707,1.1281850633661783,-1.038181637302123,0.5747237882786274,0.21868838055685288,-0.8866737909997442,0.40029381283071913,0.7460195022674219,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.66
STU-12372,-0.9540250270320775,-0.023283732030311134,-0.09769098050723626,0.1767905819219003,1.0585876518438173,1.3225445974423364,-1.2361269929199092,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.08
STU-10662,0.08708001816705048,-1.585450527871229,0.7040722973989625,-1.5410191621111402,-0.7762377981407219,-0.5137225897754384,-0.7657871466042713,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3
STU-14379,0.34735627946683245,1.316299821004515,0.474009681940657,1.3499289437005624,-0.14971203473136666,-0.8101603419720301,-1.526271703309426,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.74
STU-11880,1.9090138472655243,-0.42148311136230965,0.01882141702100505,-0.40977859896743074,1.0585876518438173,-2.716419776236223,-1.0834192506096372,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.26
STU-11015,-0.9540250270320775,-0.6175197288796015,-1.2440544850011972,0.41421144085329614,-0.2132307757221775,1.5860448216170848,0.5872034502647391,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.61
STU-12421,-0.9540250270320775,0.7526945456423018,0.19260262011397325,-0.35391486745416106,0.32884393432439596,0.12855920665051015,0.46198310157031597,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.97
STU-10050,-0.9540250270320775,-0.8135563463968929,-0.9359878067909333,1.0845762190125323,1.0585876518438173,1.2484351593931888,-1.233072838073704,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.37
STU-10010,0.6076325407666144,-1.74268823150489,-0.36724932394121573,-0.3259830016975256,-0.9357564544926424,-0.3490349496662207,1.1583304065051563,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.37
